0,489731.0,409569.0,1659619.0,92445.0,200959.0,1191501.0,932237.0,963024.0,1811905.0,421471.0
1,7717029.0,16981711.0,21228126.0,3650139.0,3753573.0,27155946.0,14247508.0,18253766.0,401560435.0,14653369.0
2,779422.0,706485.0,511735.0,82762.0,21274.0,773682.0,182668.0,393922.0,8310176.0,374282.0
3,79884.0,364229.0,71224.0,2323760.0,1229224.0,21185.0,6462.0,162936.0,338360.0,180743.0
4,4029.0,80312.0,8337.0,13830.0,5941.0,68647.0,12136.0,269539.0,40752.0,7146.0
5,50944514.0,121289345.0,32784285.0,20844876.0,2194836.0,10750801.0,16489521.0,226791846.0,42674338.0,13539001.0
6,1736856.0,1588183.0,15392255.0,40907.0,136924.0,1658902.0,331501.0,3395182.0,1051891.0,1083147.0
7,11783.0,176587.0,4677.0,14203497.0,356884.0,18289.0,14842.0,97209.0,545073.0,66088.0
8,425610.0,219057.0,19933196.0,483851.0,6512720.0,75294371.0,111199298.0,1101914.0,18048325.0,369786.0
9,29032190.0,11987805.0,368692071.0,1463216.0,4481566.0,463588.0,2439153.0,7569538.0,16173563.0,25375995.0
