0,0.0,32446.0,182541.0,0.0,0.0,2756521.0,2863028.0,0.0,2328288.0,9637.0
1,0.0,81569126.0,12519792.0,0.0,0.0,291685531.0,40309370.0,0.0,19730084.0,83387699.0
2,0.0,106326.0,5136319.0,0.0,0.0,2947607.0,3004647.0,0.0,937051.0,4458.0
3,0.0,42.0,0.0,0.0,0.0,4443639.0,277923.0,0.0,7340.0,49063.0
4,0.0,0.0,0.0,0.0,0.0,61211.0,413084.0,0.0,35836.0,538.0
5,0.0,323920.0,187628.0,0.0,0.0,502589090.0,25488946.0,0.0,1058943.0,8654836.0
6,0.0,3714.0,78235.0,0.0,0.0,5261920.0,20540220.0,0.0,311669.0,219990.0
7,0.0,630300.0,285912.0,0.0,0.0,4248179.0,2670905.0,0.0,1272117.0,6387516.0
8,0.0,84898.0,138575.0,0.0,0.0,4579654.0,9869773.0,0.0,218912424.0,2804.0
9,0.0,341622.0,0.0,0.0,0.0,34942678.0,1122399.0,0.0,40.0,431271946.0
