Experiment results
out/august/CNN_merge_lr_1e-4/metrics.csv
2023-08-28 16:57:30
"test_miou, 0.313"
"test_macc, 0.356"
"test_oacc, 0.847"
"frequent_cls_acc, 0.89"
"common_cls_acc, 0.0"
"rare_cls_acc, 0.0"
"test_acc_Background, 0.0"
"test_acc_Bedrock, 0.844"
"test_acc_Bedrockwith grass, 0.0"
"test_acc_Large blocks, 0.0"
"test_acc_Large blocks with grass, 0.0"
"test_acc_Scree, 0.87"
"test_acc_Scree with grass, 0.0"
"test_acc_Water, 0.0"
"test_acc_Forest, 0.946"
"test_acc_Glacier, 0.898"
Experiment results
out/august/CNN_merge_lr_1e-4/metrics.csv
2023-08-28 21:37:31
"test_miou, 0.314"
"test_macc, 0.356"
"test_oacc, 0.849"
"frequent_cls_acc, 0.891"
"common_cls_acc, 0.0"
"rare_cls_acc, 0.0"
"test_acc_Background, 0.0"
"test_acc_Bedrock, 0.868"
"test_acc_Bedrockwith grass, 0.0"
"test_acc_Large blocks, 0.0"
"test_acc_Large blocks with grass, 0.0"
"test_acc_Scree, 0.848"
"test_acc_Scree with grass, 0.0"
"test_acc_Water, 0.0"
"test_acc_Forest, 0.949"
"test_acc_Glacier, 0.9"
