0,946718.0,7178867.0,46876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24260096.0,503769119.0,1172387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1287013.0,10224816.0,624579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,682712.0,4092775.0,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,75670.0,425530.0,9469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,39932987.0,496610040.0,1760336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6583450.0,19625280.0,207018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,13920485.0,1562855.0,11589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,17284669.0,215819677.0,483782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,28789993.0,437758764.0,1129928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
