0,100.0,84845.0,400329.0,938.0,7129.0,1925831.0,3385991.0,2508.0,2354980.0,9810.0
1,20464.0,213187388.0,33257885.0,582.0,3231747.0,171409160.0,33308770.0,47983.0,21722228.0,53015395.0
2,74.0,149640.0,6409411.0,0.0,876.0,1817530.0,2784456.0,0.0,916256.0,58165.0
3,4.0,3324.0,10227.0,29.0,182.0,4440272.0,240627.0,373.0,50174.0,32795.0
4,0.0,0.0,10259.0,0.0,918.0,38581.0,442651.0,0.0,18107.0,153.0
5,205.0,5441859.0,1672143.0,1137.0,165736.0,476968046.0,37924545.0,182551.0,1882890.0,14064251.0
6,10.0,47761.0,193241.0,0.0,550.0,4419764.0,20957673.0,6.0,446660.0,350083.0
7,0.0,12083.0,202446.0,17752.0,1088635.0,1186351.0,72155.0,12665641.0,142084.0,107782.0
8,372.0,202025.0,501950.0,203.0,4974.0,1098651.0,14063203.0,518.0,217677620.0,38612.0
9,1718.0,5233293.0,46801.0,26.0,102831.0,38887018.0,580876.0,14130.0,29295.0,422782697.0
