0,343.0,1858061.0,356956.0,43708.0,68487.0,2385871.0,739768.0,38463.0,2673815.0,6989.0
1,5957.0,432131166.0,6770773.0,1540419.0,318697.0,52548517.0,1618998.0,202986.0,11848727.0,22215362.0
2,240.0,3210305.0,6153290.0,12737.0,110449.0,1245997.0,442557.0,949.0,935977.0,23907.0
3,44.0,75229.0,2675.0,3621159.0,58623.0,897613.0,18779.0,70.0,89932.0,13883.0
4,30.0,1032.0,4512.0,15309.0,334974.0,32689.0,80638.0,69.0,41416.0,0.0
5,3680.0,47407051.0,2011277.0,8908008.0,576221.0,446991611.0,8646400.0,1103669.0,4133379.0,18522067.0
6,551.0,1377036.0,568254.0,77748.0,781654.0,10106341.0,11478059.0,4746.0,1663179.0,358180.0
7,19.0,86046.0,29663.0,9984.0,3940.0,564899.0,7190.0,14686547.0,27845.0,78796.0
8,607.0,3378787.0,524742.0,298910.0,342198.0,1325353.0,425634.0,35673.0,227234555.0,21669.0
9,3823.0,16720597.0,20796.0,1156450.0,132904.0,27202630.0,87022.0,86132.0,30015.0,422238316.0
