Experiment results
out/august/CNN_select_lr_1e-6/metrics.csv
2023-08-30 20:01:51
"test_miou, 0.031"
"test_macc, 0.11"
"test_oacc, 0.285"
"frequent_cls_acc, 0.247"
"common_cls_acc, 0.001"
"rare_cls_acc, 0.0"
"test_acc_Background, 0.111"
"test_acc_Bedrock, 0.987"
"test_acc_Bedrockwith grass, 0.004"
"test_acc_Large blocks, 0.0"
"test_acc_Large blocks with grass, 0.0"
"test_acc_Scree, 0.0"
"test_acc_Scree with grass, 0.0"
"test_acc_Water, 0.0"
"test_acc_Forest, 0.0"
"test_acc_Glacier, 0.0"
