0,278720.0,7893741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1485040.0,527716562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2407840.0,9728568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1676459.0,3101548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12538.0,498131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5434913.0,532868443.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5197305.0,21218443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,13896621.0,1598308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,171257.0,233416871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,216350.0,467462335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
