Experiment results
out/august/MCE3_ws13/metrics.csv
2023-08-25 15:59:36
"test_miou, 0.012"
"test_macc, 0.118"
"test_oacc, 0.05"
"frequent_cls_acc, 0.094"
"common_cls_acc, 0.0"
"rare_cls_acc, nan"
"test_acc_Background, 0.689"
"test_acc_Bedrock, 0.001"
"test_acc_Bedrockwith grass, 0.0"
"test_acc_Large blocks, 0.0"
"test_acc_Large blocks with grass, nan"
"test_acc_Scree, 0.001"
"test_acc_Scree with grass, 0.0"
"test_acc_Water, 0.0"
"test_acc_Forest, 0.375"
"test_acc_Glacier, 0.0"
