0,2012.0,1043.0,141.0,92.0,1276.0,4503.0,27346.0,2525.0,2251.0,510.0
1,165772.0,114319.0,7620.0,18113.0,49234.0,355727.0,1510238.0,213730.0,295559.0,40137.0
2,0.0,2.0,0.0,0.0,6.0,1490.0,4740.0,22.0,650.0,19.0
3,12597.0,0.0,0.0,0.0,421.0,2136.0,14847.0,3547.0,1440.0,1966.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,140229.0,24792.0,2180.0,2659.0,41627.0,540757.0,1754552.0,128128.0,162979.0,25786.0
6,14087.0,5026.0,622.0,10495.0,1947.0,37263.0,114546.0,8665.0,15613.0,4794.0
7,24884.0,0.0,1.0,21.0,1394.0,6346.0,46367.0,2971.0,259.0,2920.0
8,108095.0,72693.0,5224.0,10924.0,55368.0,21374.0,763691.0,15960.0,170838.0,13620.0
9,278092.0,23441.0,2297.0,6145.0,44063.0,475104.0,1444144.0,105609.0,331327.0,74050.0
