0,2595504.0,5418157.0,158800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,215599936.0,305415552.0,8186114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5152012.0,6602920.0,381476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,106915.0,4669224.0,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,76084.0,429279.0,5306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,188045949.0,344197837.0,6059577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9793046.0,16366365.0,256337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,12771786.0,2646295.0,76848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,91080852.0,139776610.0,2730666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,210009796.0,254457799.0,3211090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
