0,0.0,1182724.0,766364.0,168692.0,1663.0,426883.0,3479418.0,133823.0,2005512.0,7382.0
1,0.0,392630407.0,21962248.0,10737960.0,6939.0,41136250.0,26691672.0,1265726.0,7313933.0,27456467.0
2,0.0,2149623.0,6117089.0,112342.0,2.0,567802.0,2655506.0,22937.0,506318.0,4789.0
3,0.0,152684.0,23607.0,4098166.0,6665.0,288312.0,159197.0,4261.0,23555.0,21560.0
4,0.0,8392.0,17553.0,115108.0,115758.0,3378.0,222546.0,0.0,27528.0,406.0
5,0.0,56445088.0,6235706.0,38240048.0,85803.0,329399929.0,77200825.0,5618504.0,1891858.0,23185602.0
6,0.0,891467.0,904562.0,393785.0,56917.0,1353236.0,21651371.0,52597.0,769573.0,342240.0
7,0.0,113476.0,59011.0,16344.0,0.0,304910.0,87321.0,14851114.0,18271.0,44482.0
8,0.0,4123190.0,7865386.0,2031367.0,133384.0,417465.0,12088201.0,438912.0,206490057.0,166.0
9,0.0,19726733.0,18105.0,2474183.0,292.0,20659718.0,1223835.0,662608.0,0.0,422913211.0
