0,0.0,2213308.0,160210.0,43316.0,18003.0,2212686.0,1030444.0,46570.0,2442075.0,5849.0
1,0.0,445256475.0,3385857.0,1266282.0,60635.0,50649315.0,1946213.0,200594.0,8139070.0,18297161.0
2,0.0,4236064.0,4988522.0,12181.0,31638.0,1274672.0,708630.0,1024.0,796409.0,87268.0
3,0.0,108558.0,584.0,3469746.0,32004.0,1038554.0,37235.0,0.0,49712.0,41614.0
4,0.0,4954.0,0.0,25990.0,249608.0,39596.0,155069.0,0.0,35412.0,40.0
5,0.0,49779666.0,704260.0,6571472.0,251597.0,445709551.0,14266105.0,1041962.0,2901986.0,17076764.0
6,0.0,1686115.0,239561.0,104675.0,395940.0,7701102.0,14744913.0,5502.0,1168905.0,369035.0
7,0.0,105099.0,20784.0,8688.0,0.0,589214.0,9915.0,14685871.0,20897.0,54461.0
8,0.0,6354319.0,237598.0,521996.0,153554.0,1656007.0,1478219.0,55121.0,223117288.0,14026.0
9,0.0,20759983.0,2409.0,477990.0,10696.0,27698793.0,102522.0,113473.0,0.0,418512819.0
