0,0.0,1947802.0,339992.0,24414.0,4198.0,1965188.0,1421563.0,38866.0,2421584.0,8854.0
1,0.0,454364121.0,6162631.0,424570.0,7449.0,42004604.0,3194970.0,249610.0,7606341.0,15187306.0
2,0.0,3009871.0,7035666.0,5074.0,591.0,888026.0,607628.0,1821.0,586967.0,764.0
3,0.0,113360.0,556.0,3392628.0,17035.0,1095056.0,75308.0,701.0,27078.0,56285.0
4,0.0,8086.0,3754.0,22763.0,191399.0,24641.0,232060.0,0.0,27428.0,538.0
5,0.0,43685101.0,1529595.0,4425885.0,72253.0,448927565.0,18035825.0,1254676.0,2242164.0,18130299.0
6,0.0,1371392.0,407022.0,90665.0,83568.0,5750304.0,17489474.0,8851.0,911518.0,302954.0
7,0.0,52841.0,22440.0,1132.0,0.0,310149.0,9900.0,15022732.0,36353.0,39382.0
8,0.0,4610275.0,849459.0,299672.0,69939.0,1507226.0,2041670.0,73683.0,224135614.0,590.0
9,0.0,13097881.0,1381.0,150258.0,0.0,16770327.0,264132.0,66941.0,0.0,437327765.0
