0,0.0,2578990.0,0.0,0.0,0.0,3827681.0,0.0,0.0,1752420.0,13370.0
1,0.0,473653870.0,0.0,0.0,0.0,34923324.0,0.0,0.0,3523825.0,17100583.0
2,0.0,8645344.0,0.0,0.0,0.0,3153128.0,0.0,0.0,322499.0,15437.0
3,0.0,159977.0,0.0,0.0,0.0,4588172.0,0.0,0.0,81.0,29777.0
4,0.0,11780.0,0.0,0.0,0.0,303428.0,0.0,0.0,0.0,195461.0
5,0.0,84766555.0,0.0,0.0,0.0,441267578.0,0.0,0.0,800004.0,11469226.0
6,0.0,1707718.0,0.0,0.0,0.0,23952692.0,0.0,0.0,248456.0,506882.0
7,0.0,164358.0,0.0,0.0,0.0,15267195.0,0.0,0.0,12601.0,50775.0
8,0.0,14084302.0,0.0,0.0,0.0,19412637.0,0.0,0.0,199753567.0,337622.0
9,0.0,23941000.0,0.0,0.0,0.0,33799887.0,0.0,0.0,0.0,409937798.0
