Experiment results
out/august/MLP_merge_lr_1e-5/metrics.csv
2023-08-29 21:13:58
"test_miou, 0.516"
"test_macc, 0.595"
"test_oacc, 0.86"
"frequent_cls_acc, 0.889"
"common_cls_acc, 0.568"
"rare_cls_acc, 0.345"
"test_acc_Background, 0.0"
"test_acc_Bedrock, 0.845"
"test_acc_Bedrockwith grass, 0.353"
"test_acc_Large blocks, 0.476"
"test_acc_Large blocks with grass, 0.214"
"test_acc_Scree, 0.841"
"test_acc_Scree with grass, 0.409"
"test_acc_Water, 0.943"
"test_acc_Forest, 0.965"
"test_acc_Glacier, 0.904"
