Experiment results
out/august/CNN_merge_lr_5e-5/metrics.csv
2023-08-28 17:22:04
"test_miou, 0.312"
"test_macc, 0.355"
"test_oacc, 0.846"
"frequent_cls_acc, 0.887"
"common_cls_acc, 0.0"
"rare_cls_acc, 0.0"
"test_acc_Background, 0.0"
"test_acc_Bedrock, 0.849"
"test_acc_Bedrockwith grass, 0.0"
"test_acc_Large blocks, 0.0"
"test_acc_Large blocks with grass, 0.0"
"test_acc_Scree, 0.858"
"test_acc_Scree with grass, 0.0"
"test_acc_Water, 0.0"
"test_acc_Forest, 0.939"
"test_acc_Glacier, 0.902"
